,id,locality,type_of_property,subtype_of_property,price,type_of_sale,nr_of_rooms,area,equiped_kitchen,furnished,open_fire,terrace,terrace_area,garden,garden_area,total_land_area,nr_of_facades,swimming_pool,building_condition,Localité,Commune principale,Province,Region
5172,8860481,5500,1,2,155000.0,0,3.0,120.0,4,False,False,False,0.0,True,3700.0,3700.0,3.0,False,2,Falmignoul,DINANT,Namur,b'Wallonie'
5173,8860481,5500,1,2,155000.0,0,3.0,120.0,4,False,False,False,0.0,True,3700.0,3700.0,3.0,False,2,Bouvignes-Sur-Meuse,DINANT,Namur,b'Wallonie'
5174,8860481,5500,1,2,155000.0,0,3.0,120.0,4,False,False,False,0.0,True,3700.0,3700.0,3.0,False,2,DINANT,DINANT,Namur,b'Wallonie'
5175,8860481,5500,1,2,155000.0,0,3.0,120.0,4,False,False,False,0.0,True,3700.0,3700.0,3.0,False,2,Dréhance,DINANT,Namur,b'Wallonie'
5176,9011482,6637,1,2,155000.0,0,3.0,144.0,0,False,False,False,0.0,False,0.0,0.0,3.0,False,2,Tintange,FAUVILLERS,Luxembourg,b'Wallonie'
5177,9011482,6637,1,2,155000.0,0,3.0,144.0,0,False,False,False,0.0,False,0.0,0.0,3.0,False,2,Hollange,FAUVILLERS,Luxembourg,b'Wallonie'
5178,9011482,6637,1,2,155000.0,0,3.0,144.0,0,False,False,False,0.0,False,0.0,0.0,3.0,False,2,FAUVILLERS,FAUVILLERS,Luxembourg,b'Wallonie'
5179,8992151,4870,1,2,159000.0,0,4.0,95.0,4,False,False,True,0.0,False,0.0,134.0,2.0,False,2,Fraipont,TROOZ,Liège,b'Wallonie'
5180,8992151,4870,1,2,159000.0,0,4.0,95.0,4,False,False,True,0.0,False,0.0,134.0,2.0,False,2,Forêt,TROOZ,Liège,b'Wallonie'
5181,8992151,4870,1,2,159000.0,0,4.0,95.0,4,False,False,True,0.0,False,0.0,134.0,2.0,False,2,Nessonvaux,TROOZ,Liège,b'Wallonie'
5182,8992151,4870,1,2,159000.0,0,4.0,95.0,4,False,False,True,0.0,False,0.0,134.0,2.0,False,2,TROOZ,TROOZ,Liège,b'Wallonie'
5183,8935717,4102,1,2,165000.0,0,4.0,148.0,0,False,False,True,0.0,False,0.0,140.0,2.0,False,0,Ougrée,SERAING,Liège,b'Wallonie'
5184,8727942,4431,1,2,165000.0,0,3.0,120.0,7,False,False,True,40.0,True,200.0,305.0,2.0,False,3,Loncin,ANS,Liège,b'Wallonie'
5185,8986144,6238,1,2,165000.0,0,3.0,198.0,4,False,False,True,15.0,True,30.0,160.0,2.0,False,4,Luttre,PONT-À-CELLES,Hainaut,b'Wallonie'
5186,8986144,6238,1,2,165000.0,0,3.0,198.0,4,False,False,True,15.0,True,30.0,160.0,2.0,False,4,Liberchies,PONT-À-CELLES,Hainaut,b'Wallonie'
5187,9009452,9690,1,2,165000.0,0,2.0,132.0,4,False,False,False,0.0,False,0.0,104.0,2.0,False,2,KLUISBERGEN,KLUISBERGEN,Flandre-Orientale,b'Flandre'
5188,9009452,9690,1,2,165000.0,0,2.0,132.0,4,False,False,False,0.0,False,0.0,104.0,2.0,False,2,Berchem,KLUISBERGEN,Flandre-Orientale,b'Flandre'
5189,9009452,9690,1,2,165000.0,0,2.0,132.0,4,False,False,False,0.0,False,0.0,104.0,2.0,False,2,Kwaremont,KLUISBERGEN,Flandre-Orientale,b'Flandre'
5190,9009452,9690,1,2,165000.0,0,2.0,132.0,4,False,False,False,0.0,False,0.0,104.0,2.0,False,2,Zulzeke,KLUISBERGEN,Flandre-Orientale,b'Flandre'
5191,9009452,9690,1,2,165000.0,0,2.0,132.0,4,False,False,False,0.0,False,0.0,104.0,2.0,False,2,Ruien,KLUISBERGEN,Flandre-Orientale,b'Flandre'
5192,8959640,9690,1,2,165000.0,0,2.0,132.0,4,False,False,False,0.0,False,0.0,104.0,2.0,False,2,KLUISBERGEN,KLUISBERGEN,Flandre-Orientale,b'Flandre'
5193,8959640,9690,1,2,165000.0,0,2.0,132.0,4,False,False,False,0.0,False,0.0,104.0,2.0,False,2,Berchem,KLUISBERGEN,Flandre-Orientale,b'Flandre'
5194,8959640,9690,1,2,165000.0,0,2.0,132.0,4,False,False,False,0.0,False,0.0,104.0,2.0,False,2,Kwaremont,KLUISBERGEN,Flandre-Orientale,b'Flandre'
5195,8959640,9690,1,2,165000.0,0,2.0,132.0,4,False,False,False,0.0,False,0.0,104.0,2.0,False,2,Zulzeke,KLUISBERGEN,Flandre-Orientale,b'Flandre'
5196,8959640,9690,1,2,165000.0,0,2.0,132.0,4,False,False,False,0.0,False,0.0,104.0,2.0,False,2,Ruien,KLUISBERGEN,Flandre-Orientale,b'Flandre'
5197,8765178,4800,1,2,169000.0,0,5.0,180.0,3,False,False,True,35.0,False,0.0,130.0,2.0,False,3,Ensival,VERVIERS,Liège,b'Wallonie'
5198,8765178,4800,1,2,169000.0,0,5.0,180.0,3,False,False,True,35.0,False,0.0,130.0,2.0,False,3,VERVIERS,VERVIERS,Liège,b'Wallonie'
5199,8765178,4800,1,2,169000.0,0,5.0,180.0,3,False,False,True,35.0,False,0.0,130.0,2.0,False,3,Lambermont,VERVIERS,Liège,b'Wallonie'
5200,8765178,4800,1,2,169000.0,0,5.0,180.0,3,False,False,True,35.0,False,0.0,130.0,2.0,False,3,Polleur,VERVIERS,Liège,b'Wallonie'
5201,8765178,4800,1,2,169000.0,0,5.0,180.0,3,False,False,True,35.0,False,0.0,130.0,2.0,False,3,Petit-Rechain,VERVIERS,Liège,b'Wallonie'
5202,8936528,4830,1,14,169000.0,0,3.0,137.0,4,False,False,True,40.0,True,80.0,156.0,2.0,False,2,LIMBOURG,LIMBOURG,Liège,b'Wallonie'
5203,8834033,5300,1,2,169000.0,0,2.0,95.0,4,False,False,True,36.0,True,200.0,200.0,4.0,False,2,Namêche,ANDENNE,Namur,b'Wallonie'
5204,8834033,5300,1,2,169000.0,0,2.0,95.0,4,False,False,True,36.0,True,200.0,200.0,4.0,False,2,Maizeret,ANDENNE,Namur,b'Wallonie'
5205,8834033,5300,1,2,169000.0,0,2.0,95.0,4,False,False,True,36.0,True,200.0,200.0,4.0,False,2,Sclayn,ANDENNE,Namur,b'Wallonie'
5206,8834033,5300,1,2,169000.0,0,2.0,95.0,4,False,False,True,36.0,True,200.0,200.0,4.0,False,2,Coutisse,ANDENNE,Namur,b'Wallonie'
5207,8834033,5300,1,2,169000.0,0,2.0,95.0,4,False,False,True,36.0,True,200.0,200.0,4.0,False,2,Landenne,ANDENNE,Namur,b'Wallonie'
5208,8834033,5300,1,2,169000.0,0,2.0,95.0,4,False,False,True,36.0,True,200.0,200.0,4.0,False,2,ANDENNE,ANDENNE,Namur,b'Wallonie'
5209,8834033,5300,1,2,169000.0,0,2.0,95.0,4,False,False,True,36.0,True,200.0,200.0,4.0,False,2,Seilles,ANDENNE,Namur,b'Wallonie'
5210,8834033,5300,1,2,169000.0,0,2.0,95.0,4,False,False,True,36.0,True,200.0,200.0,4.0,False,2,Thon,ANDENNE,Namur,b'Wallonie'
5211,8834033,5300,1,2,169000.0,0,2.0,95.0,4,False,False,True,36.0,True,200.0,200.0,4.0,False,2,Bonneville,ANDENNE,Namur,b'Wallonie'
5212,8834033,5300,1,2,169000.0,0,2.0,95.0,4,False,False,True,36.0,True,200.0,200.0,4.0,False,2,Vezin,ANDENNE,Namur,b'Wallonie'
5213,8867803,6941,1,2,175000.0,0,2.0,140.0,1,False,False,True,35.0,True,400.0,420.0,4.0,False,0,Tohogne,DURBUY,Luxembourg,b'Wallonie'
5214,8867803,6941,1,2,175000.0,0,2.0,140.0,1,False,False,True,35.0,True,400.0,420.0,4.0,False,0,Villers-Sainte-Gertrude,DURBUY,Luxembourg,b'Wallonie'
5215,8867803,6941,1,2,175000.0,0,2.0,140.0,1,False,False,True,35.0,True,400.0,420.0,4.0,False,0,Bende,DURBUY,Luxembourg,b'Wallonie'
5216,8867803,6941,1,2,175000.0,0,2.0,140.0,1,False,False,True,35.0,True,400.0,420.0,4.0,False,0,Izier,DURBUY,Luxembourg,b'Wallonie'
5217,8867803,6941,1,2,175000.0,0,2.0,140.0,1,False,False,True,35.0,True,400.0,420.0,4.0,False,0,Borlon,DURBUY,Luxembourg,b'Wallonie'
5218,8867803,6941,1,2,175000.0,0,2.0,140.0,1,False,False,True,35.0,True,400.0,420.0,4.0,False,0,Bomal-Sur-Ourthe,DURBUY,Luxembourg,b'Wallonie'
5219,8867803,6941,1,2,175000.0,0,2.0,140.0,1,False,False,True,35.0,True,400.0,420.0,4.0,False,0,Heyd,DURBUY,Luxembourg,b'Wallonie'
5220,8887528,4860,1,2,177500.0,0,5.0,150.0,4,False,False,True,25.0,True,300.0,410.0,3.0,False,3,Wegnez,PEPINSTER,Liège,b'Wallonie'
5221,8887528,4860,1,2,177500.0,0,5.0,150.0,4,False,False,True,25.0,True,300.0,410.0,3.0,False,3,PEPINSTER,PEPINSTER,Liège,b'Wallonie'
5222,8887528,4860,1,2,177500.0,0,5.0,150.0,4,False,False,True,25.0,True,300.0,410.0,3.0,False,3,Cornesse,PEPINSTER,Liège,b'Wallonie'
5223,8956918,6920,1,2,179000.0,0,4.0,270.0,0,False,False,True,0.0,False,0.0,200.0,2.0,False,2,Sohier,WELLIN,Luxembourg,b'Wallonie'
5224,8956918,6920,1,2,179000.0,0,4.0,270.0,0,False,False,True,0.0,False,0.0,200.0,2.0,False,2,WELLIN,WELLIN,Luxembourg,b'Wallonie'
5225,8967565,4000,1,2,180000.0,0,3.0,155.0,3,False,False,False,0.0,False,0.0,283.0,3.0,False,3,Glain,LIÈGE,Liège,b'Wallonie'
5226,8967565,4000,1,2,180000.0,0,3.0,155.0,3,False,False,False,0.0,False,0.0,283.0,3.0,False,3,LIÈGE,LIÈGE,Liège,b'Wallonie'
5227,8967565,4000,1,2,180000.0,0,3.0,155.0,3,False,False,False,0.0,False,0.0,283.0,3.0,False,3,Rocourt,LIÈGE,Liège,b'Wallonie'
5228,8974931,4030,1,10,180000.0,0,2.0,118.0,0,False,False,True,0.0,True,25.0,146.0,2.0,False,2,Grivegnée,LIÈGE,Liège,b'Wallonie'
5229,8897091,4420,1,2,180000.0,0,4.0,186.0,0,False,False,True,20.0,True,80.0,168.0,2.0,False,3,Tilleur,SAINT-NICOLAS,Liège,b'Wallonie'
5230,8897091,4420,1,2,180000.0,0,4.0,186.0,0,False,False,True,20.0,True,80.0,168.0,2.0,False,3,SAINT-NICOLAS,SAINT-NICOLAS,Liège,b'Wallonie'
5231,8897091,4420,1,2,180000.0,0,4.0,186.0,0,False,False,True,20.0,True,80.0,168.0,2.0,False,3,Montegnée,SAINT-NICOLAS,Liège,b'Wallonie'
5232,9007441,4500,1,2,185000.0,0,3.0,130.0,4,False,False,True,0.0,True,1250.0,1397.0,3.0,False,3,Tihange,HUY,Liège,b'Wallonie'
5233,9007441,4500,1,2,185000.0,0,3.0,130.0,4,False,False,True,0.0,True,1250.0,1397.0,3.0,False,3,Ben-Ahin,HUY,Liège,b'Wallonie'
5234,9007441,4500,1,2,185000.0,0,3.0,130.0,4,False,False,True,0.0,True,1250.0,1397.0,3.0,False,3,HUY,HUY,Liège,b'Wallonie'
5235,8998379,4570,1,2,185000.0,0,3.0,130.0,4,False,False,True,0.0,True,850.0,989.0,4.0,False,2,Vyle-Et-Tharoul,MARCHIN,Liège,b'Wallonie'
5236,8998379,4570,1,2,185000.0,0,3.0,130.0,4,False,False,True,0.0,True,850.0,989.0,4.0,False,2,MARCHIN,MARCHIN,Liège,b'Wallonie'
5237,9018954,6671,1,13,185000.0,0,4.0,176.0,0,False,False,True,0.0,False,0.0,1264.0,3.0,False,2,Bovigny,GOUVY,Luxembourg,b'Wallonie'
5238,8897137,6960,1,2,185000.0,0,4.0,215.0,4,False,False,False,0.0,True,800.0,800.0,4.0,False,2,Vaux-Chavanne,MANHAY,Luxembourg,b'Wallonie'
5239,8897137,6960,1,2,185000.0,0,4.0,215.0,4,False,False,False,0.0,True,800.0,800.0,4.0,False,2,MANHAY,MANHAY,Luxembourg,b'Wallonie'
5240,8897137,6960,1,2,185000.0,0,4.0,215.0,4,False,False,False,0.0,True,800.0,800.0,4.0,False,2,Odeigne,MANHAY,Luxembourg,b'Wallonie'
5241,8897137,6960,1,2,185000.0,0,4.0,215.0,4,False,False,False,0.0,True,800.0,800.0,4.0,False,2,Harre,MANHAY,Luxembourg,b'Wallonie'
5242,8897137,6960,1,2,185000.0,0,4.0,215.0,4,False,False,False,0.0,True,800.0,800.0,4.0,False,2,Dochamps,MANHAY,Luxembourg,b'Wallonie'
5243,8897137,6960,1,2,185000.0,0,4.0,215.0,4,False,False,False,0.0,True,800.0,800.0,4.0,False,2,Malempré,MANHAY,Luxembourg,b'Wallonie'
5244,8897137,6960,1,2,185000.0,0,4.0,215.0,4,False,False,False,0.0,True,800.0,800.0,4.0,False,2,Grandménil,MANHAY,Luxembourg,b'Wallonie'
5245,8938222,4400,1,2,188500.0,0,4.0,152.0,0,False,False,True,12.0,True,33.0,201.0,2.0,False,2,Gleixhe,FLÉMALLE,Liège,b'Wallonie'
5246,8938222,4400,1,2,188500.0,0,4.0,152.0,0,False,False,True,12.0,True,33.0,201.0,2.0,False,2,Chokier,FLÉMALLE,Liège,b'Wallonie'
5247,8938222,4400,1,2,188500.0,0,4.0,152.0,0,False,False,True,12.0,True,33.0,201.0,2.0,False,2,Mons-Lez-Liège,FLÉMALLE,Liège,b'Wallonie'
5248,8938222,4400,1,2,188500.0,0,4.0,152.0,0,False,False,True,12.0,True,33.0,201.0,2.0,False,2,FLÉMALLE,FLÉMALLE,Liège,b'Wallonie'
5249,8938222,4400,1,2,188500.0,0,4.0,152.0,0,False,False,True,12.0,True,33.0,201.0,2.0,False,2,Ivoz-Ramet,FLÉMALLE,Liège,b'Wallonie'
5250,8938222,4400,1,2,188500.0,0,4.0,152.0,0,False,False,True,12.0,True,33.0,201.0,2.0,False,2,Awirs,FLÉMALLE,Liège,b'Wallonie'
5251,8938222,4400,1,2,188500.0,0,4.0,152.0,0,False,False,True,12.0,True,33.0,201.0,2.0,False,2,Flémalle-Grande,FLÉMALLE,Liège,b'Wallonie'
5252,8938222,4400,1,2,188500.0,0,4.0,152.0,0,False,False,True,12.0,True,33.0,201.0,2.0,False,2,Flémalle-Haute,FLÉMALLE,Liège,b'Wallonie'
5253,8834496,4100,1,2,189000.0,0,6.0,230.0,0,False,False,True,0.0,True,145.0,255.0,2.0,False,2,SERAING,SERAING,Liège,b'Wallonie'
5254,8834496,4100,1,2,189000.0,0,6.0,230.0,0,False,False,True,0.0,True,145.0,255.0,2.0,False,2,Boncelles,SERAING,Liège,b'Wallonie'
5255,8993284,6032,1,2,189000.0,0,3.0,170.0,0,False,False,True,40.0,False,0.0,170.0,3.0,False,0,Mont-Sur-Marchienne,CHARLEROI,Hainaut,b'Wallonie'
5256,8887395,6870,1,2,189000.0,0,6.0,276.0,0,False,False,True,0.0,False,0.0,364.0,3.0,False,2,Awenne,SAINT-HUBERT,Luxembourg,b'Wallonie'
5257,8887395,6870,1,2,189000.0,0,6.0,276.0,0,False,False,True,0.0,False,0.0,364.0,3.0,False,2,SAINT-HUBERT,SAINT-HUBERT,Luxembourg,b'Wallonie'
5258,8887395,6870,1,2,189000.0,0,6.0,276.0,0,False,False,True,0.0,False,0.0,364.0,3.0,False,2,Hatrival,SAINT-HUBERT,Luxembourg,b'Wallonie'
5259,8887395,6870,1,2,189000.0,0,6.0,276.0,0,False,False,True,0.0,False,0.0,364.0,3.0,False,2,Vesqueville,SAINT-HUBERT,Luxembourg,b'Wallonie'
5260,8887395,6870,1,2,189000.0,0,6.0,276.0,0,False,False,True,0.0,False,0.0,364.0,3.0,False,2,Mirwart,SAINT-HUBERT,Luxembourg,b'Wallonie'
5261,8887395,6870,1,2,189000.0,0,6.0,276.0,0,False,False,True,0.0,False,0.0,364.0,3.0,False,2,Arville,SAINT-HUBERT,Luxembourg,b'Wallonie'
5262,8988362,6061,1,2,190000.0,0,3.0,270.0,3,False,False,False,0.0,True,100.0,100.0,2.0,False,4,Montignies-Sur-Sambre,CHARLEROI,Hainaut,b'Wallonie'
5263,8960512,4500,1,2,195000.0,0,3.0,173.0,5,False,False,True,0.0,True,450.0,534.0,3.0,False,2,Tihange,HUY,Liège,b'Wallonie'
5264,8960512,4500,1,2,195000.0,0,3.0,173.0,5,False,False,True,0.0,True,450.0,534.0,3.0,False,2,Ben-Ahin,HUY,Liège,b'Wallonie'
5265,8960512,4500,1,2,195000.0,0,3.0,173.0,5,False,False,True,0.0,True,450.0,534.0,3.0,False,2,HUY,HUY,Liège,b'Wallonie'
5266,8917374,4800,1,14,195000.0,0,5.0,165.0,4,False,False,True,40.0,True,80.0,250.0,2.0,False,3,Ensival,VERVIERS,Liège,b'Wallonie'
5267,8917374,4800,1,14,195000.0,0,5.0,165.0,4,False,False,True,40.0,True,80.0,250.0,2.0,False,3,VERVIERS,VERVIERS,Liège,b'Wallonie'
5268,8917374,4800,1,14,195000.0,0,5.0,165.0,4,False,False,True,40.0,True,80.0,250.0,2.0,False,3,Lambermont,VERVIERS,Liège,b'Wallonie'
